customer_id,tenure_months,satisfaction_score,num_support_tickets,recency_days,frequency_orders,monetary_total,risk_score,churn_status
1685,65,4,5,225,9,308.8639615097505,3.906590490526198,Churned
1686,64,3,4,51,10,464.6136561567814,2.801831073295431,Retained
1687,26,4,3,67,11,333.6502165595786,1.8281244039825921,Retained
1688,14,1,2,194,9,428.36999595725445,2.920919801494276,Churned
1689,44,1,5,159,10,491.9983824481043,3.83404631433963,Churned
1690,70,5,3,341,13,92.84921534025693,1.9065151205284387,Retained
1691,64,4,4,88,20,455.35045745876107,1.318009848071507,Retained
1692,63,4,1,106,8,476.2877956571647,0.2241443585815618,Retained
1693,16,1,2,345,10,165.51044344807644,3.239187436215022,Churned
1694,14,5,0,103,9,624.7524041468355,1.8073668776653204,Retained
1695,28,4,3,96,8,763.65562813448,2.0012931747284144,Retained
1696,44,5,2,311,12,708.9597297434364,2.074900586758427,Retained
1697,20,3,2,360,15,358.2901441090686,2.2826323788795038,Retained
1698,26,5,4,190,7,689.0510604110664,2.364884087320318,Retained
1699,35,5,0,16,8,428.3847452281972,0.7094911793973231,Retained
1700,72,5,4,149,10,871.6686889653329,1.235213165907362,Retained
1701,27,4,1,348,7,739.5969722062216,1.1733452756483482,Retained
1702,6,5,1,311,12,665.8871903211268,2.7392240727007513,Retained
1703,2,4,4,21,7,482.1876697696918,5.937496942447007,Churned
1704,58,3,4,96,7,594.1302240052306,1.8944310335550214,Retained
1705,49,3,0,45,16,210.88495108662835,-0.7989445442203393,Retained
1706,35,3,4,344,14,-72.6152263412962,1.9400548805524414,Retained
1707,71,1,1,355,7,349.4310243725149,3.2206785370976077,Churned
1708,38,1,3,149,16,319.7866054951231,2.811890100821289,Retained
1709,3,2,0,104,17,393.18812084317887,2.4944801326402795,Retained
1710,54,5,1,149,6,597.8484358771641,3.150761323378113,Churned
1711,40,1,0,203,12,196.2893399903695,1.4213183918675232,Retained
1712,23,3,2,7,12,627.2756809856055,1.3056587782299793,Retained
1713,47,5,2,105,9,764.8318375000405,1.2619529626146997,Retained
1714,55,1,3,169,14,642.2882021759967,5.004954923638894,Churned
1715,35,5,2,204,13,574.9443661835705,2.5672464331683673,Retained
1716,26,4,3,321,9,507.18763505084013,2.0118664152899237,Retained
1717,55,5,0,199,14,737.7512056080477,1.5642436272950613,Retained
1718,18,4,1,37,7,415.56231837895336,1.6990376763570818,Retained
1719,53,5,0,137,12,521.7758095196251,1.000442292769458,Retained
1720,44,4,3,266,14,433.0887572421302,2.4840216089909952,Retained
1721,35,1,2,291,10,348.66123962555156,4.23502453816044,Churned
1722,51,1,1,249,7,341.8250396624519,3.1198012947070937,Churned
1723,10,5,4,42,14,215.9047952019784,1.2620046767095785,Retained
1724,45,4,2,61,11,389.5445878660997,1.2650512811831616,Retained
1725,9,1,1,295,9,237.23377291296026,3.7147181528504944,Churned
1726,71,4,4,34,10,593.190203169749,1.9773861934848291,Retained
1727,9,2,0,170,3,662.5278173408709,2.5232082667162468,Retained
1728,25,5,1,128,9,609.47879548992,1.9207591630258003,Retained
1729,26,5,1,211,9,568.6532148852227,0.8400305033214928,Retained
1730,62,2,4,293,8,374.4563382879193,1.6199144084387906,Retained
1731,3,4,1,302,10,484.46807582630504,3.658058794328957,Churned
1732,24,5,3,329,8,651.9317249409277,0.9249319478494922,Retained
1733,25,3,2,114,14,549.8210224667253,2.255926439470718,Retained
1734,22,3,3,161,13,295.06061436001914,1.9486492321279871,Retained
1735,42,3,2,120,5,374.62949092653344,2.6447605068530664,Retained
1736,60,1,1,270,13,467.48205489515425,2.213231495202281,Retained
1737,46,5,1,102,6,600.1279366641825,1.4545424701870697,Retained
1738,47,4,1,116,6,478.4143372470416,0.7952177962109985,Retained
1739,52,2,2,274,10,834.9682760836508,1.533634219881894,Retained
1740,18,5,4,226,9,451.5592506363124,3.1988519056798452,Churned
1741,13,3,2,22,10,539.2231666906847,2.9329127004152293,Churned
1742,14,4,0,80,16,478.7911308840476,0.015516538636118127,Retained
1743,41,4,2,231,10,700.6934120420565,3.6750870800551074,Churned
1744,71,4,2,153,7,464.7781064278697,-0.014561248596260068,Retained
1745,10,4,0,311,10,586.4965043354807,0.5198219540066497,Retained
1746,37,3,1,210,21,886.9380172099118,1.588433833465856,Retained
1747,20,5,1,90,9,279.7623496925395,1.0246867182241641,Retained
1748,49,4,0,309,10,174.81274311562026,0.5037536976264151,Retained
1749,62,3,3,348,10,961.7859219937045,0.11036211868883461,Retained
1750,63,4,2,36,13,851.7729315719278,1.5746960960934129,Retained
1751,67,5,1,115,7,483.34170202422007,1.429367494942879,Retained
1752,40,3,3,255,8,235.9992865977357,3.7061656329679225,Churned
1753,50,1,1,294,8,239.80789530814098,2.021222306345869,Retained
1754,64,3,2,253,8,722.9271632059055,4.1128900531866535,Churned
1755,12,4,0,210,8,622.7318075357967,1.5534625900472874,Retained
1756,12,4,1,192,9,714.5395699521684,0.030643763750161757,Retained
1757,21,2,2,44,7,497.29284795153677,0.07316080666654301,Retained
1758,67,5,1,275,11,136.533425483793,0.19917952504206415,Retained
1759,32,2,2,9,13,762.1189821923927,2.632586727085939,Retained
1760,18,1,0,305,9,319.5768017472949,3.896919093355443,Churned
1761,14,4,3,221,9,806.7932276716984,2.8773453230794157,Retained
1762,46,5,1,124,16,44.94601668492163,-0.3711521457051403,Retained
1763,64,3,3,266,9,421.5797354884703,2.029813926890875,Retained
1764,39,1,5,145,11,706.3391516443764,5.719177225758114,Churned
1765,39,3,1,180,8,281.2396702515671,-0.7755926992380302,Retained
1766,20,4,2,100,11,574.3871812032079,1.7449470099709072,Retained
1767,30,5,1,269,12,510.644200737666,1.2882584033696003,Retained
1768,38,5,0,319,11,281.2298325172076,-0.6241617226763775,Retained
1769,8,4,1,200,11,382.9581934001896,0.7363454875142914,Retained
1770,71,3,1,285,8,539.4807465896215,-0.36959484244215846,Retained
1771,71,5,3,20,14,335.5719213047852,0.9070064969865117,Retained
1772,24,4,1,350,16,544.3824568264205,1.6351167040148198,Retained
1773,9,4,1,117,10,124.27726275084211,-0.7360381804179561,Retained
1774,40,5,6,14,6,333.2603062219998,3.491748838739402,Churned
1775,6,3,2,362,13,245.30653394233312,3.0273818348445007,Churned
1776,61,5,1,207,13,569.6292310039961,1.1091898865954,Retained
1777,41,3,4,284,17,505.9618668385265,2.8200385780784933,Retained
1778,45,4,1,47,4,416.09916220380273,1.8640573011065675,Retained
1779,68,4,1,74,5,520.0678729185563,0.6326422724611418,Retained
1780,1,1,3,96,5,255.7396582361968,7.620383788255885,Churned
1781,26,1,2,66,7,488.77453572478595,2.3216933689841435,Retained
1782,16,1,0,302,9,379.8209503895103,0.946013869986595,Retained
1783,27,5,3,270,12,420.3038736230906,0.7777194099999531,Retained
1784,6,4,2,309,10,531.7772444985493,2.6256928510312436,Retained
1785,20,2,2,242,11,738.970208384361,2.621312852371058,Retained
1786,11,1,1,82,14,585.1781013778519,2.6022805789895465,Retained
1787,66,4,3,315,15,691.0072908613079,2.0089902845085046,Retained
1788,59,5,3,6,10,373.22008526839227,1.552136894282745,Retained
1789,57,3,2,180,10,540.805586572781,0.33044387268553677,Retained
1790,30,2,1,273,6,651.0056133782898,4.113975053555339,Churned
1791,66,5,1,194,11,694.9568657676756,0.2657089976918737,Retained
1792,42,4,3,365,10,229.2455513543623,2.842867573779283,Retained
1793,15,5,1,69,12,837.532919835123,1.1056922203411719,Retained
1794,23,4,1,135,9,333.1609797303143,0.5892042432326418,Retained
1795,30,5,5,88,10,685.0471844141683,3.435550159663932,Churned
1796,51,5,4,302,8,-61.34121577148801,2.4488601228926106,Retained
1797,35,3,5,278,8,455.11324820062566,2.300582409039894,Retained
1798,64,3,2,192,8,497.8807083673834,-0.13309068983753125,Retained
1799,12,5,0,347,13,495.19789077038996,-0.3824603748291997,Retained
1800,51,5,2,188,8,494.032419569314,2.99481699971993,Churned
1801,44,5,0,286,10,249.6757023281159,1.2449196728450027,Retained
1802,50,5,7,111,9,452.45557265974145,2.6464071878967363,Retained
1803,13,5,0,195,12,867.1036039635364,2.377726639908543,Retained
1804,19,5,1,115,10,464.1459999085891,-0.852851481105265,Retained
1805,3,3,4,260,9,956.9420627052555,5.639413911796913,Churned
1806,58,5,3,257,12,312.4429800444234,3.2276741242102016,Churned
1807,8,5,2,69,9,688.916327897427,1.70921222537958,Retained
1808,47,4,1,22,6,241.2651344418784,2.5654239703445034,Retained
1809,24,4,2,7,9,461.70933968327506,0.8251683167460442,Retained
1810,40,4,0,280,13,341.0165053740793,1.0886637102772003,Retained
1811,23,1,3,170,10,381.10850334758135,2.5495934183189433,Retained
1812,9,3,0,30,10,483.31394791205537,0.1111058086581207,Retained
1813,39,4,1,240,14,610.9399209419811,0.6728665334769953,Retained
1814,32,1,5,267,6,666.3787546921137,4.113981297838106,Churned
1815,60,3,1,250,10,509.13337870220784,0.46737787018964583,Retained
1816,6,4,1,48,14,319.0279046451751,-0.1348076193336052,Retained
1817,28,4,3,345,4,648.2645060251654,2.2733147559860147,Retained
1818,17,3,1,359,6,595.9020804131499,1.332436622676573,Retained
1819,11,4,4,72,8,658.2104783572042,1.2411053229060098,Retained
1820,53,4,1,215,12,485.21038939920595,1.3337565938241276,Retained
1821,54,4,0,52,13,670.0358200858532,-0.32515077250548363,Retained
1822,10,5,1,270,8,665.8510684930222,1.1687691975718169,Retained
1823,5,5,2,127,9,718.8696988414413,3.6181813188435274,Churned
1824,6,2,2,270,6,681.0039566071653,3.9086941235382406,Churned
1825,41,4,1,365,15,631.3242290494487,2.8383213571102774,Retained
1826,18,4,4,177,13,501.83727646151107,3.22956972437067,Churned
1827,43,2,0,282,3,368.63308851478627,1.8765596068543273,Retained
1828,9,4,1,32,16,683.3639534995701,3.2653311220314674,Churned
1829,9,4,0,215,9,512.3924837861073,-0.16368563334248054,Retained
1830,49,5,3,315,11,716.1479374872494,1.0966972949083567,Retained
1831,71,4,1,119,9,798.5724558690456,0.4832168302699478,Retained
1832,34,2,1,244,11,537.4131994111482,3.487049709657243,Churned
1833,45,3,2,272,11,160.94588728876272,4.092170560850979,Churned
1834,59,4,0,181,17,674.6662455290733,0.6345908695684044,Retained
1835,34,3,1,92,9,696.7086844157626,2.461151679259667,Retained
1836,52,3,1,297,9,896.3298552180903,1.011032479340501,Retained
1837,20,4,1,348,5,800.8932958127205,2.783710954879572,Retained
1838,17,2,3,159,9,368.84055387712885,1.8521354212492593,Retained
1839,20,1,2,322,12,87.79339302215243,1.9561192683115427,Retained
1840,59,1,3,229,11,808.6719104051069,4.367791242362181,Churned
1841,67,4,1,234,12,444.2194013179393,1.2766026541789766,Retained
1842,29,1,2,16,12,534.0321375188621,3.214632048365716,Churned
1843,36,5,2,147,13,530.9009661976761,2.8667946364243964,Retained
1844,25,5,2,139,9,592.9399678975251,1.5638290251637057,Retained
1845,27,3,1,93,10,574.4501199689496,0.5974376612390557,Retained
1846,30,4,0,171,13,568.244018490297,0.15566300273129652,Retained
1847,44,5,1,125,10,649.2067354546875,1.6632676360675167,Retained
1848,32,3,0,179,7,384.90209545943964,2.5979145611942394,Retained
1849,13,2,2,113,9,838.3179417170346,2.8897854620464645,Retained
1850,50,4,1,291,10,940.5801870401853,-0.13434536390159302,Retained
1851,28,4,1,180,4,579.260349839066,-0.12433898731716475,Retained
1852,60,4,2,224,9,253.62123988398523,1.2337237394184826,Retained
1853,36,3,2,105,11,345.7248473211489,4.034696592656213,Churned
1854,46,3,2,15,8,554.9294504444501,2.95590121731353,Churned
1855,15,5,0,120,9,326.2661290257345,1.1996226356962925,Retained
1856,48,5,0,267,11,839.2048361080642,0.12748814800390734,Retained
1857,28,4,3,46,7,405.2757282315713,2.1105963896910103,Retained
1858,43,1,2,81,12,330.2413788769919,3.5535685119660867,Churned
1859,12,2,2,215,11,535.4770218251227,2.024447893007461,Retained
1860,34,5,1,8,8,403.9355585795537,0.7407659858963723,Retained
1861,8,4,0,135,8,479.71961576388355,-0.23074070580491735,Retained
1862,54,3,1,313,11,655.6178428890025,2.3142794396619477,Retained
1863,17,4,1,239,10,319.54450865232445,1.6711557867684088,Retained
1864,65,3,2,240,13,574.0875985540903,2.871942134926862,Retained
1865,58,4,1,349,6,587.9851799896603,2.009090441387235,Retained
1866,24,2,0,181,10,517.2799214767296,2.026929874067855,Retained
1867,28,4,1,342,6,653.037416022866,2.15209095132586,Retained
1868,7,5,2,234,9,937.8010505172624,3.1557715806944,Churned
1869,30,4,2,4,9,372.9671342870823,-0.11699495189715026,Retained
1870,15,5,2,215,10,715.728624658085,2.174014815257923,Retained
1871,44,4,3,93,18,493.7296673894971,0.12056458134087222,Retained
1872,59,4,3,175,7,262.7675540956184,1.918035870967525,Retained
1873,8,4,4,47,8,275.8325634823233,3.673796844760952,Churned
1874,40,4,3,119,11,532.3743233441105,1.07565282475885,Retained
1875,49,1,2,311,15,539.9788204741725,3.298030939136431,Churned
1876,21,4,4,28,10,496.8590954319442,3.171427721265523,Churned
1877,22,3,1,232,9,603.4192435742987,0.9048052464881136,Retained
1878,12,3,1,179,8,-34.76015586329288,1.485727751637737,Retained
1879,59,2,2,180,9,866.8167394202055,2.8528188636052647,Retained
1880,5,5,4,184,10,339.5903240277482,4.475246153246596,Churned
1881,56,4,1,34,11,642.7232393530776,2.793066353465892,Retained
1882,11,1,0,119,8,539.3489927014799,2.3813903493841666,Retained
1883,38,4,2,268,7,292.0619959475748,2.817421705655516,Retained
1884,46,2,1,48,7,497.45237602480967,-0.02141678995007501,Retained
1885,17,5,2,95,11,363.5724932278044,2.41753457394951,Retained
1886,53,3,2,194,12,679.9845317598827,2.540737234554904,Retained
1887,25,2,1,356,11,432.92438202202993,3.035841421648464,Churned
1888,17,3,4,17,13,815.635411657101,1.9492568238756964,Retained
1889,32,3,1,100,15,484.214438704597,0.9870959512649522,Retained
1890,6,2,0,194,7,442.58594028006456,0.5878554700242014,Retained
1891,6,1,0,305,10,366.7306142140744,4.204148662588615,Churned
1892,61,5,2,307,8,552.2495270675853,0.6899143424710129,Retained
1893,46,2,6,21,13,563.4084473764304,3.71275980357866,Churned
1894,26,4,1,56,11,801.9972978246246,0.8525760391231685,Retained
1895,67,5,4,297,16,450.7177378300179,2.0106040421848013,Retained
1896,14,3,3,132,10,473.2888856530342,3.8704787182647165,Churned
1897,34,3,3,72,11,442.13587645836384,1.2179252502611015,Retained
1898,11,4,4,359,5,556.4132744797582,1.223468435491595,Retained
1899,19,4,1,269,5,358.08136565907967,3.3087861574246307,Churned
1900,23,3,2,197,9,536.2117013855664,1.5793676099690965,Retained
1901,61,2,3,125,12,678.7875026109081,4.45879009304746,Churned
1902,39,2,2,46,10,372.0896098747555,3.8632417806247252,Churned
1903,50,2,4,214,10,441.3097953072656,3.032327262045908,Churned
1904,36,2,1,142,10,562.7196538753341,1.4604891251521899,Retained
1905,47,1,3,314,7,542.3974240578765,5.394846708797037,Churned
1906,69,1,1,50,10,670.8962173522452,2.1604292466364057,Retained
1907,59,5,4,249,10,240.56936406656394,2.933503628822393,Churned
1908,29,2,5,150,8,136.65631894067144,4.093279384348621,Churned
1909,32,5,4,1,10,501.3500072830423,3.0535410019260607,Churned
1910,45,3,0,50,7,681.091543101857,0.1536385705543748,Retained
1911,50,4,2,105,6,584.2237422182324,1.3567404376063477,Retained
1912,51,5,2,262,10,433.2708975587897,1.9258091671830262,Retained
1913,71,3,0,174,12,602.3388653344139,1.1316906628833983,Retained
1914,54,4,4,177,16,304.3582224126546,3.0516124401159006,Churned
1915,69,5,2,159,16,441.24410774329453,2.4566908070629094,Retained
1916,2,5,1,69,9,592.4964428191319,2.9961726546978595,Churned
1917,10,5,1,87,11,226.87321702366717,0.5087129532593895,Retained
1918,33,1,1,107,14,259.1568743187464,3.417534593877064,Churned
1919,66,3,0,127,9,554.9626752018455,0.28352016718234535,Retained
1920,15,5,5,42,11,453.4865874160942,5.633669429951874,Churned
1921,14,5,2,340,14,440.6621728987001,0.011621297091495286,Retained
1922,42,2,4,137,12,169.30295374723937,4.789787351012275,Churned
1923,22,4,2,219,11,546.3428584505185,0.9541167630675773,Retained
1924,67,5,2,223,8,187.26098533826973,1.757791107523644,Retained
1925,3,4,1,304,7,142.12844003543472,2.3264620480835263,Retained
1926,65,4,1,200,13,788.442521955339,-0.1722740876865303,Retained
1927,70,5,1,361,10,430.5354992096791,0.9562717007625848,Retained
1928,48,2,1,17,9,231.75214123307296,1.825784512864521,Retained
1929,71,2,3,212,11,299.3032666843304,1.416268863314548,Retained
1930,54,2,1,167,12,529.6168966426125,1.4906671786448522,Retained
1931,26,5,4,30,6,287.56325843321304,3.7321407810865956,Churned
1932,55,2,5,113,7,533.5020548955226,3.956337711266337,Churned
1933,20,1,1,175,5,636.6332122488119,2.007168057546901,Retained
1934,47,5,2,186,16,662.5623813804561,2.444045633501797,Retained
1935,37,4,0,112,7,407.4561750948021,1.4056468084122824,Retained
1936,48,3,2,59,9,245.885843342125,2.151429317773091,Retained
1937,64,4,1,69,9,474.83841203955893,0.003871615746515289,Retained
1938,28,5,1,96,8,573.0328464566505,1.6728695961296776,Retained
1939,54,5,4,248,13,339.1714289960938,3.64132077116866,Churned
1940,9,5,1,105,9,659.2207932914063,0.3522796489930855,Retained
1941,66,4,1,248,9,433.289031332826,0.42516825372557443,Retained
1942,3,4,4,204,11,232.27733835838126,6.083983476517305,Churned
1943,1,5,0,315,15,399.8737813763656,4.686394149717229,Churned
1944,17,4,1,90,16,646.3656036261159,1.0573102330723552,Retained
1945,66,4,1,259,15,677.8111819391861,1.0003162328499282,Retained
1946,52,3,2,355,9,417.29067368331823,1.8957951975486456,Retained
1947,41,4,4,85,8,478.96604187149194,1.6002235501608622,Retained
1948,71,3,2,265,8,788.5441480916593,2.631515420842265,Retained
1949,2,1,3,50,9,102.21549132379943,5.939347693873812,Churned
1950,32,4,3,363,5,321.02539116527225,1.8576815573121648,Retained
1951,69,4,2,9,10,279.00370434207457,2.372941696917954,Retained
1952,16,3,5,69,9,283.1938093549875,4.984686657501391,Churned
1953,61,3,2,275,7,428.1402026058884,2.0272176708259897,Retained
1954,20,5,2,262,12,519.4945785448191,0.690007278817583,Retained
1955,8,4,2,170,7,232.67477405375791,1.9464505214410128,Retained
1956,38,5,2,250,12,639.3419544634746,1.3706738437912296,Retained
1957,69,3,2,72,11,618.8112579824066,2.796095198641046,Retained
1958,23,4,0,77,14,581.5200215044596,-0.15983936688091505,Retained
1959,65,4,2,66,13,243.99637404024912,1.6672687323736795,Retained
1960,55,5,1,175,11,296.96215434194846,1.4423932494680758,Retained
1961,68,5,3,3,6,357.6692398145941,1.0102757751582183,Retained
1962,72,1,1,158,8,501.71763185538936,3.160449575656699,Churned
1963,15,5,5,168,10,617.6946052671534,4.347911620590241,Churned
1964,6,5,3,284,8,771.0953493646507,1.849693731720119,Retained
1965,6,4,2,114,8,659.7860185641305,3.476153266560805,Churned
1966,39,5,2,225,13,63.92177171053737,2.8448149104511726,Retained
1967,28,4,2,336,8,410.422394350566,1.719366488478683,Retained
1968,11,4,2,106,14,601.3792002633384,2.4191870457051188,Retained
1969,57,4,1,151,9,-28.93523825757245,0.4064438679378324,Retained
1970,3,4,1,94,10,828.0176734292489,3.2833806244515924,Churned
1971,59,5,1,24,10,585.7484166707677,0.6204810161113662,Retained
1972,64,4,2,344,10,261.0843158218255,2.2184339473626347,Retained
1973,69,4,1,307,11,534.1849031020263,1.1841868972030092,Retained
1974,46,5,0,224,15,118.09854546312954,-1.4870121189538956,Retained
1975,31,5,5,124,7,364.42837249739443,1.779250054023832,Retained
1976,15,5,2,271,9,476.2001728699955,1.9739604497637668,Retained
1977,40,5,0,183,8,574.9906562199778,0.7120454813316082,Retained
1978,24,1,4,10,7,716.9182338987039,5.190235027727427,Churned
1979,28,5,0,139,15,895.5452641129492,1.018842235026502,Retained
1980,9,5,1,97,16,410.0998832882518,3.036969174668435,Churned
1981,54,1,3,83,9,746.8983961717856,4.556506460989109,Churned
1982,42,1,3,170,12,713.2786795305367,2.211617480851449,Retained
1983,2,4,2,325,5,789.3760612363817,3.5497779737973816,Churned
1984,52,4,2,127,6,663.6174766496218,0.7358502444656579,Retained
1985,16,2,2,52,9,445.9017032023409,-0.5310529723831681,Retained
1986,36,5,3,29,13,640.5876332413461,1.857144967985997,Retained
1987,53,1,2,166,3,895.1094277659993,2.429036036800493,Retained
1988,65,5,3,285,7,626.4113577431496,1.4284054618935305,Retained
1989,24,4,3,299,9,601.5013133486098,2.8448292634394177,Retained
1990,55,4,4,337,12,854.4636093005068,2.6360146743577926,Retained
1991,15,5,2,240,14,562.8269703829832,2.416456872338733,Retained
1992,20,3,1,328,11,716.2702433869613,1.5210024732231353,Retained
1993,13,1,0,223,14,553.487016473405,2.910493855798366,Retained
1994,12,5,3,307,9,565.2170235804008,1.9176185658022669,Retained
1995,21,4,4,90,8,683.9722296243876,4.4364534671036955,Churned
1996,33,4,2,20,10,327.21529656255416,3.2327016860197095,Churned
1997,5,1,4,321,12,285.20395673276016,4.205514139620316,Churned
1998,71,4,0,279,5,325.10012727767986,0.17146387923319917,Retained
1999,50,3,3,68,9,431.0451052321138,2.0717155130796683,Retained
2000,53,4,1,224,9,460.10297932992,2.966252727805255,Churned
